পরিচালিকা,adverb
পরিচালিত,adverb
পরিচালক,adverb
পরিচালকতা,noun
পরিচালকবর্গ,noun
পরিচালকসংক্রান্ত,adjective
পরিচালন,noun
পরিচালনা,noun
পরিচালনসাধ্যতা,noun
পরিচিত,adverb
পরিচিতা,adverb
পরিচিতি,noun
পরিচিন্তিত,adverb
পরিচিন্তন,noun
পরিচু্যত,adjective
পরিচেয়,adverb
পরিচয়,noun
পরিচয়পত্র,noun
পরিচয়প্রদান,noun
পরিচয়,noun
পরিচয়কারী,adverb
পরিচয়দাতা,adverb
পরিচয়দান,noun
পরিচয়পত্র,noun
পরিচয়পর্ব,noun
পরিচর,noun
পরিচর্যা,noun
পরিচলন,noun
পরিচ্ছিন্ন,adverb
পরিচ্ছেদ,noun
পরিচ্ছেদ্য,adjective
পরিচ্ছদ,noun
পরিচ্ছন্ন,adverb
পরিচ্ছন্নতা,noun
পরিজন,noun
পরিজনবর্গ,noun
পরিজ্ঞাত,adverb
পরিজ্ঞান,noun
পরিণাম,noun
পরিণামে,adverb
পরিণামদর্শিতা,noun
পরিণামদর্শী,adverb
পরিণামদর্শন,noun
পরিণামবাদ,noun
পরিণীত,adverb
পরিণীতা,adverb
পরিণেতা,noun
পরিণেয়,adverb
পরিণত,adverb
পরিণতি,noun
পরিণদৃষ্টি,noun
পরিণদর্শিতা,noun
পরিণদ্দ,adjective
পরিণমন,noun
পরিণয়,noun
পরিণয়,noun
পরিণয়ন,noun
পরিণয়বন্ধন,noun
পরিণয়সূত্র,noun
পরিতাপ,noun
পরিতুষ্ট,adverb
পরিতুষ্টা,adverb
পরিতুষ্টি,noun
পরিতৃপ্ত,adverb
পরিতৃপ্তি,noun
পরিতোষ,noun
পরিতোষজনক,adjective
পরিতোষপূর্বক,adverb
পরিতপ্ত,adverb
পরিত্যাগ,noun
পরিত্যাজ্য,adverb
পরিত্যাজ্যা,adverb
পরিত্যক্ত,adverb
পরিত্যক্তা,adverb
পরিত্রাণ,noun
পরিত্রাণকারী,adverb
পরিত্রাণকর্তা,noun
পরিত্রাত,adjective
পরিত্রাতা,adverb
পরিদৃশ্য,noun
পরিদৃশ্যমান,adverb
পরিদৃষ্ট,adverb
পরিদেবন,noun
পরিদোলক,noun
পরিদর্শ,noun
পরিদর্শী,adverb
পরিদর্শক,adverb
পরিদর্শন,noun
পরিদর্শনকারী,adverb
পরিদশন,noun
পরিধান,noun
পরিধানকারী,adverb
পরিধানযোগ্য,adverb
পরিধাবক,noun
পরিধায়ী,adverb
পরিধি,noun
পরিধিমাপক,noun
পরিধিস্থ,adjective
পরিধেয়,noun
পরিধেয়,adverb
পরিনির্বাণ,noun
পরিনিষ্ঠা,noun
পরিপাক,noun
পরিপাকশক্তি,noun
পরিপাকশক্তিবর্ধক,adjective
পরিপাটি,adverb
পরিপাটী,adverb
পরিপার্শ্ব,noun
পরিপালিত,adverb
পরিপালক,noun
পরিপালন,noun
পরিপুষ্ট,adverb
পরিপুষ্টা,adverb
পরিপুষ্টি,noun
পরিপুষ্টতা,noun
পরিপূত,adjective
পরিপূরিত,adverb
পরিপূরক,adverb
পরিপূরণ,noun
পরিপূর্ণ,adverb
পরিপূর্ণা,adverb
পরিপূর্ণতা,noun
পরিপূর্ণভাবে,adverb
পরিপৃক্ত,adverb
পরিপৃক্তি,noun
পরিপোষিত,adverb
পরিপোষক,adverb
পরিপোষণ,noun
পরিপক্ক,adjective
পরিপক্কতা,noun
পরিপক্ব,adverb
পরিপক্বতা,noun
পরিপত্র,noun
পরিপন্থী,adverb
পরিপ্রেক্ষিত,noun
পরিপ্রেক্ষিতে,adverb
পরিপ্রেক্ষণ,noun
পরিপ্রেক্ষণিকা,noun
পরিপ্লুত,adverb
পরিপ্লূত,adjective
পরিপ্লব,noun
পরিবাদ,noun
পরিবাদিনী,adverb
পরিবাদী,adverb
পরিবাদক,adverb
পরিবাপিত,adjective
পরিবাপন,noun
পরিবার,noun
পরিবারপরিকল্পনা,noun
পরিবাহ,noun
পরিবাহিত,adjective
পরিবাহিতা,noun
পরিবাহী,adverb
পরিবাহক,noun
পরিবাহক্ষেত্র,noun
পরিবাহণ,noun
পরিবাহন,noun
পরিবীক্ষণ,noun
পরিবৃত,adverb
পরিবৃতি,noun
পরিবৃত্ত,noun
পরিবৃত্তি,noun
পরিবৃত্তিকাল,noun
পরিবেত্তা,noun
পরিবেদন,noun
পরিবেদনা,noun
পরিবেশ,noun
পরিবেশিত,adverb
পরিবেশক,adverb
পরিবেশদূষণ,noun
পরিবেশন,noun
পরিবেশনকারী,adverb
পরিবেষ,noun
পরিবেষক,adverb
পরিবেষণ,noun
পরিবেষণকারী,adverb
পরিবেষ্ট,noun
পরিবেষ্টিত,adverb
পরিবেষ্টক,adjective
পরিবেষ্টন,noun
পরিবেষ্টনী,noun
পরিবতির্ত,adjective
পরিবর্জিত,adverb
পরিবর্জন,noun
পরিবর্জনকারী,adverb
পরিবর্ত,noun
পরিবর্তিত,adverb
পরিবর্তী,adverb
পরিবর্তে,adjective
পরিবর্তক,adverb
পরিবর্তন,noun
পরিবর্তনীয়,adjective
পরিবর্তনীয়,adverb
পরিবর্তনীয়তা,noun
পরিবর্তনকারী,adverb
পরিবর্তনপ্রয়াসী,adjective
পরিবর্তনবিরোধী,adjective
পরিবর্তনযোগ্য,adjective
পরিবর্তনশীল,adverb
পরিবর্তনশীলতা,noun
পরিবর্তনহীন,adjective
পরিবর্তমান,adverb
পরিবর্ধিত,adverb
পরিবর্ধক,adverb
পরিবর্ধন,noun
পরিবর্ধনকারী,adverb
পরিবলন,noun
পরিবহণ,noun
পরিবহন,noun
পরিবহনকারী,adverb
পরিব্যাপক,adjective
পরিব্যাপন,noun
পরিব্যাপ্ত,adverb
পরিব্যাপ্তি,noun
পরিব্যক্ত,adverb
পরিব্যক্তি,noun
পরিব্যয়,noun
পরিব্যয়,noun
পরিব্রাজিকা,noun
পরিব্রাজক,noun
পরিব্রাজন,noun
পরিব্রজ্যা,noun
পরিভাজন,noun
পরিভাষা,noun
পরিভাষিত,adverb
পরিভাষণ,noun
পরিভুক্ত,adverb
পরিভূক্ত,adjective
পরিভূত,adjective
পরিভূতি,noun
পরিভৃতি,noun
পরিভোগ,noun
পরিভব,noun
পরিভ্রুণ,noun
পরিভ্রমণ,noun
পরিভ্রষ্ট,adverb
পরিমাণ,noun
পরিমাণে,adverb
পরিমাণফল,noun
পরিমাণবাচক,adverb
পরিমাত্রা,noun
পরিমাপ,noun
পরিমাপক,noun
পরিমাপকারী,adverb
পরিমাপন,noun
পরিমার্জিত,adjective
পরিমার্জন,noun
পরিমিত,adverb
পরিমিতাচার,adjective
পরিমিতাচারী,adjective
পরিমিতাহার,noun
পরিমিতি,noun
পরিমিতব্যয়ী,adjective
পরিমিতভুক,adjective
পরিমেয়,adjective
পরিমেয়,adverb
পরিমেল,noun
পরিমণ্ডিত,adverb
পরিমণ্ডল,noun
পরিমন্ডিত,adjective
পরিমন্ডল,noun
পরিমর্দন,noun
পরিমল,noun
পরিম্লান,adjective
পরিযাণ,noun
পরিযায়ী,adjective
পরিযায়ী,adjective
পরিরক্ষিত,adverb
পরিরক্ষণ,noun
পরিরম্ভ,noun
পরিলিখিত,adverb
পরিলেখ,noun
পরিলেখন,noun
পরিলক্ষিত,adjective
পরিশিষ্ট,adverb
পরিশীলিত,adverb
পরিশীলন,noun
পরিশুদ্ধ,adverb
পরিশুদ্ধি,noun
পরিশুদ্ধতা,noun
পরিশুষ্ক,adjective
পরিশূদ্ধ,adjective
পরিশোধ,noun
পরিশোধন,noun
পরিশেষ,adverb
পরিশেষে,adverb
পরিশোধ,noun
পরিশোধক,noun
পরিশোধন,noun
পরিশোধনীয়,adverb
পরিশোধ্য,adverb
পরিশোষ,noun
পরিশোষণ,noun
পরিশ্রান্ত,adverb
পরিশ্রান্তি,noun
পরিশ্রান্তিকর,adjective
পরিশ্রম,noun
পরিশ্রমী,adverb
পরিশ্রমকাতর,adjective
পরিশ্রমকারী,adverb
পরিশ্রমপটু,adjective
পরিশ্রমবিমুখ,adjective
পরিশ্রমসাধ্য,adverb
পরিষেবা,noun
পরিষেবিকা,adverb
পরিষেবক,adverb
পরিষত,noun
পরিষতপাল,noun
পরিষদ,noun
পরিষদ্,noun
পরিষৎ,noun
পরিষৎপাল,noun
পরিষ্কার,adjective
পরিষ্কারক,adjective
পরিষ্কারভাবে,adverb
পরিষ্কৃত,adverb
পরিষ্করণ,noun
পরিসীমা,noun
পরিসমাপ্ত,adjective
পরিসমাপ্তি,noun
পরিসম্পৎ,noun
পরিসর,noun
পরিস্কার,adjective
পরিস্কারক,noun
পরিস্কৃত,adjective
পরিস্থিতি,noun
পরিস্পন্দন,noun
পরিস্ফুট,adverb
পরিস্ফূরণ,noun
পরিস্রাবণ,noun
পরিস্রাবন,noun
পরিস্রুত,adverb
পরিস্রুতি,noun
পরিস্রূত,adjective
পরিস্রূতি,noun
পরিস্রব,noun
পরিসংখ্যা,noun
পরিসংখ্যাত,adverb
পরিসংখ্যান,noun
পরিসংখ্যায়ক,noun
পরিসংখ্যায়ক,adverb
পরিহার,noun
পরিহার্য,adverb
পরিহাস,noun
পরিহাসচ্ছলে,adverb
পরিহাসবাক্য,noun
পরিহাস্য,adjective
পরিহিত,adverb
পরিহিতা,adverb
পরিহীন,adjective
পরিহৃত,adjective
পরিহরণ,noun
পরিহরণীয়,adverb
পরিহসিত,adjective
পরিহসনীয়,adverb
পরী,noun
পরীক্ষা,noun
পরীক্ষাকারী,adverb
পরীক্ষাকাল,noun
পরীক্ষাগার,noun
পরীক্ষাগৃহ,noun
পরীক্ষাধীন,adverb
পরীক্ষামূলক,adjective
পরীক্ষামূলকভাবে,adverb
পরীক্ষার্থিনী,adverb
পরীক্ষার্থী,adverb
পরীক্ষিত,noun
পরীক্ষোত্তীর্ণ,adjective
পরীক্ষক,adverb
পরীক্ষণ,noun
পরীক্ষণীয়,adjective
পরুষ,adjective
পরুষকন্ঠ,adjective
পরুষকন্ঠে,adverb
পরুষতা,noun
পরুষবচন,noun
পরূষ,adjective
পরোক্ষ,adjective
পরোপকারী,adjective
পরেশ,noun
পরেশান,adverb
পরেশনাথ,noun
পরওয়ানা,noun
পরওয়া,noun
পরওয়ানা,noun
পরোক্ষ,adverb
পরোক্ষে,adverb
পরোক্ষভাবে,adverb
পরোটা,noun
পরোপকার,noun
পরোপকারিণী,adverb
পরোপকারিতা,noun
পরোপকারী,adverb
পরোপকারক,adverb
পরোপকৃত,adverb
পরোপজীবি,adjective
পরোপজীবী,adverb
পরোপজীব্য,adverb
পরোয়া,noun
পরোয়ানা,noun
পরোয়া,noun
পরোয়ানা,noun
পরক,adjective
পরকাল,noun
পরকীকরণ,noun
পরকীয়,adjective
পরকীয়,adverb
পরকীয়া,adverb
পরকীয়াবাদ,noun
পরকলা,noun
পরক্ষেত্র,noun
পরক্ষণ,noun
পরখ,noun
পরখদার,noun
পরগাছা,noun
পরগনা,noun
পরঘরী,adjective
পরচা,noun
পরচাল,noun
পরচুল,noun
পরচুলা,noun
পরচুলো,noun
পরচর্চা,noun
পরচ্ছিদ্র,noun
পরচ্ছিদ্রান্বেষী,adverb
পরচ্ছিদ্রান্বেষণ,noun
পরচ্ছন্দ,noun
পরচ্ছন্দানুবর্তী,adjective
পরজ,noun
পরজীবী,adverb
পরজীবীয়,adjective
পরঞ্জয়,noun
পরটা,noun
পরত,noun
পরতাল,noun
পরতেপরতে,adverb
পরতন্ত্র,adjective
পরতন্ত্রতা,noun
পরত্র,adjective
পরতঃ,adjective
পরদা,noun
পরদানশিন,adjective
পরদানশীন,adverb
পরদাপ্রথা,noun
পরদার,noun
পরদারিক,adjective
পরদারগামিন,adjective
পরদারগামী,adjective
পরদারগমন,noun
পরদিন,noun
পরদুঃখ,noun
পরদুঃখকাতরতা,noun
পরদুঃখকারত,adjective
পরদেশ,noun
পরদেশি,adjective
পরদেশিনী,adverb
পরদেশিয়া,adjective
পরদেশী,adverb
পরদেশীয়,adjective
পরদেশীয়া,adverb
পরদেশবাস,noun
পরদ্বেষ,noun
পরদ্বেষিণী,adverb
পরদ্বেষী,adjective
পরদ্রব্য,noun
পরদ্রব্যাপহরণ,noun
পরধন,noun
পরধনহরণ,noun
পরধর্ম,noun
পরধর্মগ্রহণ,noun
পরধর্মদ্বেষী,adjective
পরন,noun
পরনারী,noun
পরনারীহরণ,noun
পরনিন্দা,noun
পরনিন্দক,noun
পরনিপাত,noun
পরনির্ভর,adjective
পরনির্ভরতা,noun
পরনিষেক,noun
পরন্তু,adjective
পরন্তপ,adverb
পরপার,noun
পরপীড়ক,adjective
পরপীড়ন,noun
পরপুরুষ,noun
পরপুরুষগামিনী,adjective/feminine
পরপৃষ্ট,adjective
পরপতি,noun
পরপদ,noun
পরপর,adverb
পরবাদ,noun
পরবাদিনী,adverb
পরবাদী,adverb
পরবাস,noun
পরবী,noun
পরবর্তিনী,adverb
পরবর্তী,adverb
পরবর্তীকাল,noun
পরবর্তীকালীন,adjective
পরবর্তীকালে,adverb
পরবশ,adverb
পরবশত,noun
পরবশতা,noun
পরব্রক্ষ্র,noun
পরব্রহ্ম,noun
পরভাগ্যোপজীবিনী,adverb
পরভাগ্যোপজীবী,adverb
পরভৃত,noun
পরভৃৎ,noun
পরভোজী,adjective
পরম,adverb
পরমা,adverb
পরমাঙ্ক,noun
পরমাণু,noun
পরমাণুতাপ,noun
পরমাণুবাদ,noun
পরমাণুবাদী,noun
পরমাণুভার,noun
পরমাণব,adjective
পরমাণবিক,adjective
পরমাত্মা,noun
পরমাত্মীয়,adverb
পরমাত্মীয়া,adverb
পরমাত্মীয়তা,noun
পরমাদ,noun
পরমাদর,noun
পরমানিক,noun
পরমানন্দ,noun
পরমানন্দদায়ক,adjective
পরমানন্দদায়ক,adjective
পরমান্ন,noun
পরমাপ্রকৃতি,noun
পরমায়ু,noun
পরমায়ু,noun
পরমায়ুঃ,noun
পরমারাধ্য,adjective
পরমার্থ,noun
পরমার্থচিন্তা,noun
পরমার্থতত্ত্ব,noun
পরমার্থবিৎ,adjective
পরমুখাপেক্ষা,noun
পরমুখাপেক্ষিতা,noun
পরমুখাপেক্ষী,adverb
পরমেশ,noun
পরমেশ্বর,noun
পরমেশ্বরী,noun
পরমৈশ্বর্য,noun
পরমোতসব,noun
পরমোন্নতি,noun
পরমোল্লসিত,adjective
পরমোৎকৃষ্ট,adjective
পরমোৎকর্ষ,noun
পরমকারণমূলক,adjective
পরমগুরু,noun
পরমগতি,noun
পরমত,noun
পরমতাবলম্বী,adverb
পরমতাসহিষ্ণু,adverb
পরমতত্ত্ব,noun
পরমতসহিষ্ণু,adverb
পরমতসহিষ্ণুতা,noun
পরমতসহিষ্ণূতা,noun
পরমদয়াল,adjective
পরমপিতা,noun
পরমপুরুষ,noun
পরমপদ,noun
পরমপদার্থ,noun
পরমসুখ,noun
পরমসুন্দর,adjective
পরমসুন্দরী,adjective/feminine
পরমহংস,noun
পরম্পবৃা,noun
পরম্পর,adverb
পরম্পরা,noun
পরম্পরাক্রমে,adverb
পরম্পরাগত,adverb
পরম্পরায়,adverb
পরম্পরায়,adverb
পরম্পরাসম্বন্ধ,noun
পরম্পরীণ,adjective
পররাষ্ট্র,noun
পররাষ্ট্রমন্ত্রী,noun
পররশ্মি,noun
পরলোক,noun
পরলোকগত,adjective
পরলোকগমন,noun
পরলোকপ্রাপ্তি,noun
পরশ,noun
পরশু,adverb
পরশুরাম,noun
পরশন,noun
পরশপাথর,noun
পরশমণি,noun
পরশ্ব,adjective
পরশ্বঃ,adjective
পরশ্রী,noun
পরশ্রীকাতর,adverb
পরশ্রীকাতরতা,noun
পরশ্রমজীবী,noun
পরসঙ্গ,noun
পরস্ত্রী,noun
পরস্পর,pronoun
পরস্পরে,adverb
পরস্পরকলহ,noun
পরস্পরবিরোধী,adjective
পরস্ব,noun
পরস্বাপহারী,adverb
পরস্বাপহরণ,noun
পরস্বহারী,adverb
পরস্বহরণ,noun
পরস্মৈপদ,noun
পরস্মৈপদী,adverb
পরহিত,noun
পরহিতৈষী,adverb
পরহিতৈষণা,noun
পরহিতকামী,adjective
পরহিতকারী,adverb
পরহিতব্রত,adverb
পরহিতব্রতী,adjective
পরহিতরত,noun
পরহিংসা,noun
পরহস্তগত,adjective
পর্কটি,noun
পর্কটী,noun
পর্চা,noun
পর্জন্য,noun
পর্জন্যমাতৃক,adverb
পর্ণ,noun
পর্ণাঙ্গ,noun
পর্ণাহার,noun
পর্ণিক,noun
পর্ণী,adverb
পর্ণকার,noun
পর্ণকুটির,noun
পর্ণকুটীর,noun
পর্ণপুট,noun
পর্ণমোচী,adverb
পর্ণমোচন,adverb
পর্ণরাজি,noun
পর্ণশালা,noun
পর্ণশয্যা,noun
পর্তুগিজ,adjective
পর্দা,noun
পর্দানশিন,adjective
পর্দানশীন,adverb
পর্দাপ্রথা,noun
পর্দন,noun
পর্পট,noun
পর্পটি,noun
পর্ব,noun
পর্বাস্ফোট,noun
পর্বাহ,noun
পর্বত,noun
পর্বতাকার,adjective
পর্বতারোহী,adverb
পর্বতারোহণ,noun
পর্বতারোহণকারী,adverb
পর্বতীয়,adverb
পর্বতকায়,adjective
পর্বতকন্দর,noun
পর্বতগাত্র,noun
পর্বতগুহা,noun
পর্বতচুড়া,noun
পর্বতচূড়া,noun
পর্বতপতি,noun
পর্বতপ্রমাণ,adverb
পর্বতবাসী,noun
পর্বতমালা,noun
পর্বতশিখর,noun
পর্বতশীর্ষ,noun
পর্বতশ্রেণী,noun
পর্বমধ্য,noun
পর্যাটক,adverb
পর্যাপ্ত,adverb
পর্যাপ্তি,noun
পর্যাবৃত্ত,adverb
পর্যাবৃত্তি,noun
পর্যায়,noun
পর্যায়কাল,noun
পর্যায়,noun
পর্যায়কাল,noun
পর্যায়ক্রমে,adverb
পর্যায়বহি,noun
পর্যায়ভুক্ত,adverb
পর্যায়শব্দ,noun
পর্যায়সারণী,noun
পর্যায়সম,adjective
পর্যালোচিত,adverb
পর্যালোচন,noun
পর্যালোচনা,noun
পর্যাস,noun
পর্যুদাস,noun
পর্যুদস্ত,adverb
পর্যুষিত,adverb
পর্যেষণা,noun
পর্যঙ্ক,noun
পর্যঙ্কবন্ধ,noun
পর্যটক,adverb
পর্যটন,noun
পর্যটনকারী,adverb
পর্যটনশীল,adjective
পর্যদুস্ত,adjective
পর্যদৃ,noun
পর্যন্ত,adjective
পর্যপ্ত,adjective
পর্যবেক্ষিত,adverb
পর্যবেক্ষক,adverb
পর্যবেক্ষণ,noun
পর্যবেক্ষণিকা,noun
পর্যবেক্ষণকারী,adverb
পর্যবসান,noun
পর্যবসিত,adverb
পর্যষিত,adjective
পর্যসন,noun
পর্যস্ত,adverb
পর্শুকা,noun
পর্ষত,noun
পর্ষদ,noun
পল,noun
পলাকাঁটি,noun
পলাগ্নি,noun
পলাণ্ডু,noun
পলাতক,adverb
পলাতকা,adverb
পলান্ডু,noun
পলান্ন,noun
পলায়ন,noun
পলায়নপর,adjective
পলায়নমান,adjective
পলায়িত,adverb
পলায়িতা,adverb
পলায়োন,noun
পলায়োনপর,adjective
পলায়ন,noun
পলায়নোদ্যত,adjective
পলায়নকারী,adverb
পলায়নপর,adjective
পলায়মান,adverb
পলাশ,noun
পলাশগাছ,noun
পলাশফুল,noun
পলি,noun
পলিজ,adverb
পলিত,adverb
পলিতা,noun
পলিতকেশ,adverb
পলিপড়া,adjective
পলিমাটি,noun
পলু,noun
পলক,noun
পলকা,adverb
পলকে,adverb
পলকপাত,noun
পলকবিহী,adjective
পলকবিহীন,adverb
পলকরহিত,adverb
পলকহীন,adverb
পলটন,noun
পলতা,noun
পলতে,noun
পলল,noun
পলস্তারা,noun
পল্কা,adjective
পল্টন,noun
পল্বল,noun
পল্যঙ্ক,noun
পল্যঙ্কবন্ধ,noun
পল্লি,noun
পল্লিউন্নয়ন,noun
পল্লিগীতি,noun
পল্লিগ্রাম,noun
পল্লিজীবন,noun
পল্লিবাসিনী,adverb
পল্লিবাসী,adverb
পল্লিমঙ্গল,noun
পল্লিসঙ্গীত,noun
পল্লী,noun
পল্লীউন্নয়ন,noun
পল্লীগীতি,noun
পল্লীগ্রাম,noun
পল্লীজীবন,noun
পল্লীবালা,noun
পল্লীবাস,noun
পল্লীবাসিনী,adverb
পল্লীবাসী,adverb
পল্লীবাসীনী,adjective/feminine
পল্লীমঙ্গল,noun
পল্লীসঙ্গীত,noun
পল্লব,noun
পল্লবিত,adverb
পল্লবগ্রাহিতা,noun
পল্লবগ্রাহী,adverb
পল্লবরাজি,noun
পশার,noun
পশারী,noun
পশু,noun
পশুঘাত,noun
পশুচারক,adverb
পশুচারণ,noun
পশুচারণক্ষেত্র,noun
পশুচারণতৃণ,noun
পশুচারণভূমি,noun
পশুচারণযোগ্য,adjective
পশুচিকিৎসক,noun
পশুচর্ম,noun
পশুজাতীয়,adjective
পশুজগত,noun
পশুতা,noun
পশুত্ব,noun
পশুধর্ম,noun
পশুধর্মা,adverb
পশুপাখি,noun
পশুপাখী,noun
পশুপাল,noun
পশুপালক,noun
পশুপালন,noun
পশুপতি,noun
পশুপ্রকৃতি,adjective
পশুবলি,noun
পশুবৎ,adjective
পশুরাজ,noun
পশুলোম,noun
পশুশাবক,noun
পশুশালা,noun
পশুসমাজ,noun
পশম,noun
পশমিনা,noun
পশমী,adverb
পশরা,noun
পশলা,noun
পশ্চাত,adjective
পশ্চাতে,adverb
পশ্চাতপদ,adverb
পশ্চাত্তাপ,noun
পশ্চাত্তাপী,adjective
পশ্চাদগামী,adverb
পশ্চাদনূসরণ,noun
পশ্চাদনূসরণকারী,noun
পশ্চাদপসরণ,noun
পশ্চাদভিমুখে,adverb
পশ্চাদভূমি,noun
পশ্চাদ্গামী,adjective
পশ্চাদ্গতি,noun
পশ্চাদ্দিকে,adjective
পশ্চাদ্দেশ,noun
পশ্চাদ্ধাবন,noun
পশ্চাদ্ধবমান,adjective
পশ্চাদ্বর্তী,adverb
পশ্চাদ্ভাগ,noun
পশ্চাদ্ভাগে,adverb
পশ্চার্ধ,noun
পশ্চাৎ,interjection
পশ্চাৎপদ,adjective
পশ্চিম,adverb
পশ্চিমা,adverb
পশ্চিমাঞ্চল,noun
পশ্চিমালোক,noun
পশ্চিমাস্য,adjective
পশ্চিমী,adjective
পশ্চিমে,adverb
পশ্চিমদেশ,noun
পশ্চিমদেশীয়,adverb
পশ্চিমবাঙলা,noun
পশ্চিমবাংলা,noun
পশ্চিমবঙ্গ,noun
পশ্চধম,adjective
পশ্বাচার,noun
পশ্বাচারী,adverb
পষ্ট,adverb
পষ্টাপষ্টি,adverb
পসার,noun
পসারি,noun
পসারিণী,noun
পসারিনী,noun
পসারী,noun
পসূরি,noun
পসন্দ,adverb
পসরা,noun
পসরী,noun
পসলা,noun
পস্তানি,noun
পহেলা,adverb
পহ্লব,noun
পহ্লবী,adverb
প্যাকিং,noun
প্যাকেজ,noun
প্যাকবন্দী,adverb
প্যাচপেচে,adverb
প্যাচপ্যাচ,adjective
প্যাটার্ন,noun
প্যাডেল,noun
প্যাণ্ট,noun
প্যানেল,noun
প্যানট,noun
প্যানডেল,noun
প্যানপেনে,adverb
প্যানপ্যান,adjective
প্যানপ্যানান,noun
প্যানপ্যানানি,noun
প্যানপ্যানানো,noun
প্যান্ট,noun
প্যাম্পলেট,noun
প্যারা,noun
প্যারাগুয়ীয়,adjective
প্যারাশুট,noun
প্যারিশ,noun
প্যারী,noun
প্যারেড,noun
প্যালা,noun
প্যাসেঞ্জার,adverb
প্যাঁক,adjective
প্যাঁকাটি,noun
প্যাঁচ,noun
প্যাঁচা,noun
প্যাঁচালো,adjective
প্যাঁচোয়া,adverb
প্যাঁড়া,noun
প্যাঁদানি,noun
প্রাইজ,noun
প্রাইভেট,adverb
প্রাইমারি,adverb
প্রাইমারী,adverb
প্রাক,adjective
প্রাকাম্য,noun
প্রাকার,noun
প্রাকৃত,adverb
প্রাকৃতিক,adverb
প্রাককলিত,adjective
প্রাককলন,noun
প্রাককলনিক,noun
প্রাকপরিচয়,noun
প্রাকপ্রস্তর,adjective
প্রাকমানব,noun
প্রাক্কাল,adverb
প্রাক্কালিক,adverb
প্রাক্কালীন,adverb
প্রাক্কালে,adverb
প্রাক্কলন,noun
প্রাক্তন,adverb
প্রাখর্য,noun
প্রাগাধুনিক,adjective
প্রাগুক্ত,adverb
প্রাগৈতিহাসিক,adverb
প্রাগজ্যোতিষ,noun
প্রাগবিধান,noun
প্রাগভাব,noun
প্রাগলভ্য,noun
প্রাঙ্গণ,noun
প্রাঙ্গন,noun
প্রাঙ্মুখ,adjective
প্রাচী,noun
প্রাচীন,adverb
প্রাচীনা,adverb
প্রাচীনকাল,noun
প্রাচীনকালে,adverb
প্রাচীনতা,noun
প্রাচীনত্ব,noun
প্রাচীনপন্থা,noun
প্রাচীনপন্থী,adverb
প্রাচীনবেষ্টিত,adjective
প্রাচীর,noun
প্রাচীরচিত্র,noun
প্রাচীরপত্র,noun
প্রাচুর্য,noun
প্রাচ্য,adverb
প্রাচ্যদেশ,noun
প্রাচ্যদেশবাসী,adjective
প্রাচ্যভাষা,noun
প্রাচ্যভাষাবিৎ,noun
প্রাজাপত্য,adverb
প্রাজন,noun
প্রাজ্ঞ,adjective
প্রাজ্ঞা,adverb
প্রাজ্ঞী,adverb
প্রাজ্ঞতা,noun
প্রাঞ্জল,adverb
প্রাঞ্জলতা,noun
প্রাণ,noun
প্রাণাতিপাত,noun
প্রাণাত্যয়,noun
প্রাণাধিক,adverb
প্রাণাধিকা,adverb
প্রাণান্ত,noun
প্রাণান্তিক,adverb
প্রাণান্তকর,adverb
প্রাণায়াম,noun
প্রাণারাম,adjective
প্রাণিকুল,noun
প্রাণিকূল,noun
প্রাণিজ,adverb
প্রাণিজগত,noun
প্রাণিজগৎ,noun
প্রাণিতত্ত্ব,noun
প্রাণিত্ত্ববিৎ,noun
প্রাণিথ্ব,noun
প্রাণিপরাগিত,adjective
প্রাণিবিদ্য,noun
প্রাণিবিদ্যা,noun
প্রাণিবিদ্যাবিৎ,noun
প্রাণিবর্গ,noun
প্রাণিবলয়,noun
প্রাণিরাজ্য,noun
প্রাণিহিংসা,noun
প্রাণী,noun
প্রাণেশ,noun
প্রাণেশ্বর,noun
প্রাণেশ্বরী,noun/feminine
প্রাণোচ্ছল,adjective
প্রাণোতসর্গ,noun
প্রাণকান্ত,noun
প্রাণকেন্দ্র,noun
প্রাণখোলা,adverb
প্রাণগত,adverb
প্রাণগতিক,adverb
প্রাণঘাতিকা,feminine
প্রাণঘাতী,adverb
প্রাণঘাতক,adjective
প্রাণতুল্য,adverb
প্রাণত্যাগ,noun
প্রাণদাতা,adverb
প্রাণদাত্রী,adverb
প্রাণদান,noun
প্রাণদণ্ড,noun
প্রাণদন্ড,noun
প্রাণদন্ডাজ্ঞা,noun
প্রাণধারণ,noun
প্রাণনাথ,noun
প্রাণনাশ,noun
প্রাণনাশক,adjective
প্রাণপাখি,noun
প্রাণপাত,adverb
প্রাণপূর্ণ,adverb
প্রাণপঙ্ক,noun
প্রাণপণ,adverb
প্রাণপণে,adverb
প্রাণপতি,noun
প্রাণপদ,adjective
প্রাণপ্রিয়,adverb
প্রাণপ্রতিম,adverb
প্রাণপ্রতিমা,noun/feminine
প্রাণপ্রতিষ্ঠা,noun
প্রাণপ্রদ,adverb
প্রাণবান,adverb
প্রাণবায়ু,noun
প্রাণবিয়োগ,noun
প্রাণবিশিষ্ট,adjective
প্রাণবিসর্জন,noun
প্রাণবধ,noun
প্রাণবন্ত,adverb
প্রাণবন্ততা,noun
প্রাণবল্লভ,noun
প্রাণবঁধু,noun
প্রাণভয়,noun
প্রাণভয়ে,adverb
প্রাণময়,adverb
